Top Items Removed:

	#	-	Item	-	Rank	-	Nodes Removed	-	Clustering Coefficient

	1.	517 <-> 572	-	227430	-	0	-	0.473085028049
	2.	517 <-> 560	-	218120	-	0	-	0.469999508127
	3.	517 <-> 543	-	239470	-	2	-	0.48021279153
	4.	509 <-> 599	-	213192	-	0	-	0.480869931793
	5.	512 <-> 543	-	208572	-	0	-	0.482121903111
	6.	545 <-> 577	-	199752	-	0	-	0.482594957766
	7.	542 <-> 556	-	192640	-	0	-	0.482482299151
	8.	549 <-> 556	-	189809	-	0	-	0.481779999001
	9.	513 <-> 545	-	186321	-	0	-	0.48123436408
	10.	544 <-> 550	-	197790	-	0	-	0.483436048847
	11.	513 <-> 546	-	200200	-	0	-	0.487205890117
	12.	513 <-> 562	-	201863	-	0	-	0.488037697199
	13.	545 <-> 556	-	184320	-	0	-	0.488251372413
	14.	545 <-> 562	-	183018	-	0	-	0.488229114578
	15.	547 <-> 562	-	192474	-	0	-	0.489806530218
	16.	562 <-> 599	-	193230	-	0	-	0.490586999748
	17.	519 <-> 599	-	179916	-	0	-	0.48941352045
	18.	519 <-> 560	-	177788	-	0	-	0.490032967509
	19.	543 <-> 566	-	177346	-	0	-	0.490485060724
	20.	543 <-> 577	-	182975	-	0	-	0.491456109351
	21.	519 <-> 533	-	177540	-	0	-	0.49140083804
	22.	581 <-> 599	-	172688	-	0	-	0.490181571196
	23.	519 <-> 590	-	178180	-	0	-	0.492530427405
	24.	511 <-> 524	-	171360	-	0	-	0.493270540518
	25.	513 <-> 591	-	168480	-	0	-	0.494575619454
	26.	516 <-> 596	-	163185	-	0	-	0.494784911851
	27.	565 <-> 596	-	175770	-	0	-	0.495248279502
	28.	577 <-> 596	-	172325	-	0	-	0.496054128745
	29.	543 <-> 591	-	163520	-	0	-	0.496636185577
	30.	504 <-> 524	-	161500	-	0	-	0.494942083348
	31.	516 <-> 524	-	160140	-	0	-	0.494981212247
	32.	581 <-> 590	-	164020	-	0	-	0.502249382673
	33.	520 <-> 524	-	159800	-	0	-	0.500894063836
	34.	523 <-> 524	-	192348	-	0	-	0.501645039834
	35.	524 <-> 579	-	204383	-	0	-	0.503789423228
	36.	524 <-> 594	-	192930	-	0	-	0.511081089895
	37.	530 <-> 583	-	192311	-	0	-	0.511299662172
	38.	504 <-> 583	-	195390	-	0	-	0.51168746881
	39.	535 <-> 583	-	163707	-	0	-	0.512381913255
	40.	518 <-> 582	-	161938	-	0	-	0.513475982584
	41.	533 <-> 534	-	156454	-	0	-	0.517295427028
	42.	513 <-> 550	-	153532	-	0	-	0.515550440347
	43.	531 <-> 550	-	173448	-	0	-	0.516870760142
	44.	536 <-> 565	-	159348	-	0	-	0.520364026135
	45.	535 <-> 545	-	153363	-	0	-	0.517134847906
	46.	533 <-> 547	-	155040	-	0	-	0.519853483437
	47.	560 <-> 585	-	149996	-	0	-	0.520385727036
	48.	528 <-> 582	-	139832	-	0	-	0.519835693027
	49.	582 <-> 589	-	160146	-	0	-	0.5221084203
	50.	534 <-> 535	-	146335	-	0	-	0.526011288266
	51.	535 <-> 543	-	161874	-	0	-	0.527633393013
	52.	581 <-> 582	-	146450	-	0	-	0.527630103782
	53.	515 <-> 536	-	149008	-	0	-	0.531538579566
	54.	515 <-> 582	-	154364	-	0	-	0.532256543519
	55.	539 <-> 582	-	150579	-	0	-	0.532924163787
	56.	522 <-> 582	-	151497	-	0	-	0.534518229444
	57.	533 <-> 582	-	136332	-	0	-	0.536790436403
	58.	582 <-> 591	-	135500	-	0	-	0.539150576263
	59.	556 <-> 596	-	130448	-	0	-	0.539391307754
	60.	520 <-> 549	-	126255	-	0	-	0.539797327046
	61.	549 <-> 572	-	150588	-	0	-	0.54361677149
	62.	549 <-> 586	-	144180	-	0	-	0.545811172802
	63.	549 <-> 592	-	151866	-	0	-	0.548842848252
	64.	505 <-> 558	-	147147	-	0	-	0.550505448352
	65.	558 <-> 593	-	139620	-	0	-	0.551430670473
	66.	558 <-> 592	-	147087	-	0	-	0.551699316801
	67.	558 <-> 566	-	151998	-	3	-	0.5446527925
	68.	513 <-> 588	-	122956	-	0	-	0.552017150458
	69.	537 <-> 592	-	129800	-	0	-	0.555987731848
	70.	585 <-> 596	-	113520	-	0	-	0.555739497554
	71.	573 <-> 596	-	115906	-	0	-	0.555990311467
	72.	530 <-> 596	-	124236	-	0	-	0.556538613225
	73.	533 <-> 596	-	129500	-	0	-	0.558100313174
	74.	535 <-> 596	-	135705	-	0	-	0.562426990081
	75.	500 <-> 591	-	127684	-	0	-	0.564284272584
	76.	550 <-> 560	-	108500	-	0	-	0.564504479122
	77.	556 <-> 560	-	114192	-	0	-	0.565021221297
	78.	560 <-> 591	-	120934	-	0	-	0.566516733807
	79.	520 <-> 560	-	120500	-	0	-	0.568064169985
	80.	531 <-> 565	-	113487	-	0	-	0.570359783571
	81.	556 <-> 573	-	107352	-	0	-	0.570795953478
	82.	516 <-> 556	-	102258	-	0	-	0.570890404227
	83.	509 <-> 570	-	102600	-	0	-	0.570258174033
	84.	519 <-> 562	-	97812	-	0	-	0.571112583897
	85.	531 <-> 575	-	95200	-	0	-	0.571060514398
	86.	526 <-> 531	-	103148	-	0	-	0.570400921124
	87.	527 <-> 531	-	109920	-	0	-	0.566784723912
	88.	527 <-> 537	-	122590	-	0	-	0.575040267651
	89.	531 <-> 579	-	114750	-	0	-	0.576061279109
	90.	516 <-> 531	-	117648	-	3	-	0.569575066646
	91.	550 <-> 556	-	84672	-	0	-	0.569279329967
	92.	556 <-> 588	-	89284	-	0	-	0.569605395413
	93.	556 <-> 587	-	89355	-	0	-	0.570688074016
	94.	556 <-> 563	-	92254	-	0	-	0.571301615729
	95.	528 <-> 562	-	80538	-	0	-	0.570403168823
	96.	525 <-> 581	-	79388	-	0	-	0.570333976804
	97.	500 <-> 516	-	76825	-	0	-	0.568578945694
	98.	556 <-> 562	-	78750	-	0	-	0.566276728511
	99.	520 <-> 556	-	76812	-	0	-	0.565126642715
	100.	522 <-> 556	-	115038	-	0	-	0.565917888506
	101.	528 <-> 572	-	115360	-	0	-	0.568542687218
	102.	556 <-> 591	-	110880	-	0	-	0.563472140481
	103.	556 <-> 572	-	115584	-	2	-	0.58006620428
	104.	509 <-> 591	-	84546	-	0	-	0.580393103766
	105.	515 <-> 581	-	79920	-	0	-	0.58118948231
	106.	550 <-> 591	-	76105	-	0	-	0.582661259646
	107.	570 <-> 592	-	75460	-	0	-	0.584005029082
	108.	573 <-> 591	-	72520	-	0	-	0.58607828827
	109.	515 <-> 519	-	71314	-	0	-	0.58598174744
	110.	515 <-> 585	-	74272	-	0	-	0.586386052613
	111.	509 <-> 515	-	79194	-	0	-	0.586161358127
	112.	515 <-> 516	-	73767	-	0	-	0.585844125661
	113.	562 <-> 593	-	71248	-	0	-	0.587286717161
	114.	515 <-> 539	-	66990	-	0	-	0.587048174028
	115.	539 <-> 562	-	77220	-	0	-	0.587392013442
	116.	515 <-> 588	-	74690	-	0	-	0.587555965383
	117.	515 <-> 554	-	81468	-	0	-	0.589762579814
	118.	515 <-> 520	-	82410	-	0	-	0.592529290632
	119.	522 <-> 591	-	88872	-	0	-	0.595170293631
	120.	520 <-> 591	-	80565	-	0	-	0.596428831835
	121.	562 <-> 572	-	94801	-	0	-	0.597186407592
	122.	562 <-> 591	-	99586	-	3	-	0.593949849429
	123.	551 <-> 570	-	63441	-	0	-	0.593796423538
	124.	516 <-> 570	-	70329	-	0	-	0.592131686224
	125.	570 <-> 588	-	75620	-	0	-	0.592175954913
	126.	528 <-> 570	-	72980	-	0	-	0.587661867125
	127.	509 <-> 589	-	84420	-	0	-	0.588627025118
	128.	566 <-> 589	-	74464	-	0	-	0.58884851835
	129.	516 <-> 518	-	67712	-	0	-	0.586934552674
	130.	518 <-> 539	-	72312	-	0	-	0.58387614702
	131.	518 <-> 564	-	80640	-	0	-	0.586586642983
	132.	516 <-> 595	-	67332	-	0	-	0.58600338398
	133.	500 <-> 595	-	65280	-	0	-	0.589532795745
	134.	518 <-> 528	-	69608	-	0	-	0.58528018561
	135.	526 <-> 595	-	76362	-	0	-	0.585627428591
	136.	512 <-> 570	-	80675	-	0	-	0.573022386575
	137.	512 <-> 569	-	87875	-	0	-	0.574612952871
	138.	570 <-> 589	-	86632	-	0	-	0.582456090126
	139.	518 <-> 595	-	85860	-	3	-	0.607017491797
	140.	520 <-> 595	-	55900	-	0	-	0.607057781546
	141.	539 <-> 595	-	72670	-	0	-	0.611387149963
	142.	551 <-> 581	-	52164	-	0	-	0.611504730254
	143.	528 <-> 581	-	51834	-	0	-	0.599041704238
	144.	504 <-> 581	-	54288	-	0	-	0.598563784136
	145.	581 <-> 586	-	52404	-	0	-	0.598437743994
	146.	528 <-> 550	-	50706	-	0	-	0.598114983108
	147.	525 <-> 585	-	50813	-	0	-	0.598801171222
	148.	520 <-> 525	-	50240	-	0	-	0.596798802097
	149.	561 <-> 575	-	77744	-	0	-	0.605321370081
	150.	525 <-> 586	-	71840	-	0	-	0.608005576119
	151.	525 <-> 563	-	73425	-	0	-	0.610676888547
	152.	562 <-> 563	-	67195	-	0	-	0.611441268806
	153.	520 <-> 562	-	66097	-	3	-	0.605298005613
	154.	530 <-> 533	-	45694	-	0	-	0.60440295064
	155.	500 <-> 519	-	50960	-	0	-	0.614010221007
	156.	581 <-> 592	-	47464	-	0	-	0.613115959919
	157.	533 <-> 585	-	52705	-	0	-	0.612993310168
	158.	581 <-> 584	-	48144	-	0	-	0.613586544913
	159.	581 <-> 588	-	45120	-	0	-	0.613932845352
	160.	581 <-> 585	-	43439	-	0	-	0.612495701305
