200	225
200	229
200	233
200	239
200	241
200	255
200	292
203	225
203	233
203	241
203	292
203	299
205	206
205	232
205	241
205	250
205	273
206	205
206	232
206	234
206	236
206	241
206	292
207	226
207	227
207	239
207	245
207	269
212	213
213	212
213	228
213	232
213	241
213	263
213	265
213	284
213	292
213	293
215	225
215	228
215	232
215	234
215	241
215	243
215	244
215	249
215	265
215	273
215	292
217	218
217	219
217	220
217	221
218	217
218	219
218	220
218	221
218	250
219	217
219	218
219	220
219	221
219	292
220	217
220	218
220	219
220	221
221	217
221	218
221	219
221	220
221	292
224	232
224	240
224	292
225	200
225	203
225	215
225	229
225	230
225	231
225	233
225	234
225	241
225	243
225	255
225	280
225	292
225	299
226	207
226	227
226	286
227	207
227	226
227	235
227	273
227	286
228	213
228	215
228	230
228	232
228	241
228	244
228	250
228	265
228	292
228	299
229	200
229	225
229	230
229	231
229	233
229	241
229	254
229	255
230	225
230	228
230	229
230	231
230	264
230	265
231	225
231	229
231	230
232	205
232	206
232	213
232	215
232	224
232	228
232	233
232	236
232	240
232	244
232	250
232	260
232	265
232	273
232	287
232	292
232	295
232	296
233	200
233	203
233	225
233	229
233	232
233	234
233	241
233	243
233	255
233	280
233	281
233	292
233	293
233	299
234	206
234	215
234	225
234	233
234	241
234	243
234	254
234	255
234	280
234	281
234	292
235	227
235	236
235	237
235	252
235	265
235	269
235	273
235	286
236	206
236	232
236	235
236	237
236	250
237	235
237	236
238	239
238	240
239	200
239	207
239	238
239	240
239	250
239	254
239	264
239	269
239	275
239	286
239	289
239	290
240	224
240	232
240	238
240	239
240	243
240	244
240	246
240	250
240	251
240	252
240	255
240	269
240	286
240	292
240	297
241	200
241	203
241	205
241	206
241	213
241	215
241	225
241	228
241	229
241	233
241	234
241	243
241	254
241	255
241	265
241	267
241	280
241	281
241	292
241	293
241	299
242	277
242	289
243	215
243	225
243	233
243	234
243	240
243	241
243	255
243	265
243	292
243	293
243	299
244	215
244	228
244	232
244	240
244	245
244	264
244	277
244	279
244	288
245	207
245	244
245	269
245	273
245	287
246	240
246	261
246	286
246	287
249	215
250	205
250	218
250	228
250	232
250	236
250	239
250	240
250	251
250	252
250	269
250	286
251	240
251	250
251	252
251	286
252	235
252	240
252	250
252	251
252	269
252	286
254	229
254	234
254	239
254	241
254	280
255	200
255	225
255	229
255	233
255	234
255	240
255	241
255	243
255	280
255	281
255	292
255	293
255	299
260	232
260	261
260	269
261	246
261	260
261	273
261	286
263	213
263	264
263	265
263	273
263	274
264	230
264	239
264	244
264	263
264	265
264	271
264	273
264	274
264	277
264	287
264	290
265	213
265	215
265	228
265	230
265	232
265	235
265	241
265	243
265	263
265	264
265	273
265	274
265	281
265	290
265	292
265	293
267	241
267	296
269	207
269	235
269	239
269	240
269	245
269	250
269	252
269	260
269	273
269	277
270	271
270	272
270	273
270	274
271	264
271	270
271	272
271	273
271	274
271	290
272	270
272	271
272	273
272	274
273	205
273	215
273	227
273	232
273	235
273	245
273	261
273	263
273	264
273	265
273	269
273	270
273	271
273	272
273	274
273	277
273	280
273	281
273	286
273	288
273	291
274	263
274	264
274	265
274	270
274	271
274	272
274	273
275	239
277	242
277	244
277	264
277	269
277	273
277	286
277	296
279	244
279	286
280	225
280	233
280	234
280	241
280	254
280	255
280	273
280	281
280	293
281	233
281	234
281	241
281	255
281	265
281	273
281	280
283	284
284	213
284	283
284	292
286	226
286	227
286	235
286	239
286	240
286	246
286	250
286	251
286	252
286	261
286	273
286	277
286	279
286	287
286	288
286	291
287	232
287	245
287	246
287	264
287	286
287	296
288	244
288	273
288	286
289	239
289	242
289	290
290	239
290	264
290	265
290	271
290	289
291	273
291	286
292	200
292	203
292	206
292	213
292	215
292	219
292	221
292	224
292	225
292	228
292	232
292	233
292	234
292	240
292	241
292	243
292	255
292	265
292	284
292	293
292	299
293	213
293	233
293	241
293	243
293	255
293	265
293	280
293	292
293	299
295	232
296	232
296	267
296	277
296	287
297	240
299	203
299	225
299	228
299	233
299	241
299	243
299	255
299	292
299	293
